12.7080250003175,23.0719796109461,26.9472377344794,18.9884300148168,13.1128865211344,22.6507257267181,27.163258901964,18.3264138344057,22.8958341103277,23.4107529011518,31.9912028229827,8.65557385743339,29.9237362511612,32.6326807716174,10.2924508165965,8.76972138608202,29.4919757852913,32.9882676137694,10.747387333793,119.306706727313,128.946149942727,141.107360620467,50.1643542633646,51.0259039418798,51.7459812505853,152.235917949287,154.705197710774,156.54385752136,126.069957083635,131.110229701072,134.208309786856,49.5616836656482,50.6183071166545,56.0650026565792,144.255772203263,146.469256741063,153.673716216769,33.5441114145101,36.9419641696013,-28.8022269676258,-32.3403959150438,7.02990417356615,-17.8411863647498,3.43200188952607,-20.701677110288,-8.78696070088969,0.988687168468129,-20.0090776790272,-8.06728524047059,0.0373282293706726,0.0554390614133148,0.0202491516135327,0.0454819744872977,0.0233163806828088,0.0119234620872129,4
13.1052952038062,23.5973356568559,26.6079161020116,19.1311877113681,12.9624216682078,22.7298465362745,27.3352472493131,18.4161919747158,22.9644153404335,23.5803366386516,32.1912851805356,8.6445258624683,29.5347974710164,32.6971420909543,10.3222042757046,8.86733497030538,29.3156628124345,33.0482421521613,10.7286608088612,122.843635214885,125.480574438253,128.529227591392,49.8269067553986,51.5569024884818,53.0301081279681,153.184327438792,158.446679361096,162.167724355078,122.939797743224,129.992536518326,136.593783045728,49.5112142161903,51.1082143416073,51.8977819095745,146.085060831592,148.78610133147,149.915815037506,33.9961322573052,38.0349007881668,-28.5440871568575,-32.8057436502143,6.58183130499435,-17.6197355434503,2.92969933927876,-20.7291996285115,-8.67137517014595,1.57358646392822,-21.0883904809821,-8.0868515249801,0.0275706322470773,0.0501815550717094,0.0151685191662991,0.0417207242695776,0.00537321299214507,0.00643138761080015,4
13.0047925016433,22.7710166752458,26.5572107638406,19.1063333670708,13.0885677542339,22.504494017736,27.2536146076035,18.3580658724618,22.9736327694588,23.5642523287295,32.2169580561542,8.65797120535918,29.5202049346615,32.6689609988691,10.3303169957059,8.83555637973289,29.1058050202978,33.1270873500749,10.7033868128465,119.957181336226,134.120784887079,167.976331724737,51.0237178300055,55.1409135997865,58.1160353702993,152.609472912391,155.44395842573,157.455726198426,138.492079413777,154.66506622488,178.470687869694,52.4923435092945,53.6888249150899,54.3082835055284,144.04261419135,146.000102268985,147.561619846551,34.0619529178366,37.0376818041716,-28.4771391749382,-31.1413291948182,6.88480240958078,-17.3749315525804,2.77816308396203,-21.3671361016376,-10.5159020423889,-0.247299330575126,-22.3911162785121,-10.0834018843515,0.0454119536356749,0.0949529776537431,0.0412851114658698,0.0858685176226752,0.0229369381790615,0.0241523707075938,4
14.3937861836513,22.1210290914977,19.4946973187738,17.8768815638623,11.8816160516513,21.7561928700609,19.4599500517586,20.1039642455805,21.324200405504,22.7404744384563,31.0483890014428,9.01196364911772,38.8212224991454,32.9129766401022,8.87420819243184,8.48994708348922,37.8603861817825,33.2984659773143,9.82417461256499,106.387436075242,115.037828263045,118.532902917992,106.104238817776,107.056121606444,108.001912073893,145.163803369718,146.099714398253,147.028680620733,71.9657120014664,104.788074936648,117.615559612858,120.577690543631,122.248693436968,124.46490459657,134.117770340185,134.486690829748,135.052516184388,27.6688334906883,33.5877739211045,-28.1989650755394,-32.846312842718,-33.891665526643,-15.3812230451078,-36.9527666125356,-18.0599346847796,8.50976967230076,10.0288760371324,9.05386122261606,9.23987190897872,0.00934549749798553,0.150884384924313,0.0524222828532852,0.101415386625175,0.0054652218949121,0.0287253830427907,7
14.4629094403118,21.9416641448393,19.4876898921418,17.8489442669791,11.4014236903492,22.0563022558885,19.4499320949871,19.9164822487352,21.2355002599557,22.6706258799773,30.950540187384,8.89132829725384,38.9573706182533,32.5716260731423,8.86085595978428,8.72107288823304,37.9675686148691,33.2438261022437,9.8997306161663,102.867079045265,113.562543327502,118.092397555755,106.940453134779,107.47225223453,107.81266013991,144.665368955628,145.196994565297,145.740454759286,84.6886659715289,107.266535370519,120.755787400093,118.436927995224,119.378567554909,120.494180872642,134.653561736254,135.448469320809,136.500975134494,26.1902995171804,32.6264804724274,-29.2350336343427,-33.8437339550332,-34.4267832704737,-16.1119132573846,-36.1256293669532,-17.2316687676726,9.22297767446011,10.9101880954791,8.01508637923229,8.17423198796526,0.00765816151454471,0.163059009157742,0.0291074149246906,0.0825778982613025,0.00605553535708902,0.00488765974622702,7
14.833245371134,21.1943274526652,19.4376703602516,17.7893057029625,12.6405609523072,22.0169637411624,19.4228784059635,20.4451100264244,21.3303601166357,22.6961537211457,30.9752059475258,9.10045169984965,35.3516829306331,36.7205424777894,9.13745355581619,8.52533571162048,35.5708308979365,34.1674058046348,9.8966347562635,109.199554902352,116.311474094809,120.064327195898,111.319993172019,111.602671332938,112.013874509413,146.51707348643,147.552735519953,148.051485350707,95.0627310241281,103.948927132414,113.995321771269,122.299638208344,122.853293494418,125.955992268943,129.890198726907,132.259153738486,133.733603674014,28.6162787192577,32.9763941869542,-28.8203541491483,-32.884098065866,-33.7895200562638,-14.9116245979393,-37.5767960741713,-18.5898593047986,8.04858014390275,9.59632654447813,8.57588890436533,9.0027667380668,0.00585435695795527,0.0381683151487032,0.0187736773592028,0.060791019092121,0.00395800193915068,0.0148517445021037,7
14.8790686225842,21.1187085069686,19.4025766628154,18.0766501194456,11.9611851392172,22.539861804032,19.4155112841147,20.4611542164392,21.3592455392071,22.6616366565058,30.9222498800961,9.18495446924664,35.0957240338371,36.9346001874057,9.13068725482647,8.461151790427,35.3939840913032,34.264517879489,9.81478954052123,114.216877429478,117.035296808028,119.791285593438,111.422564672584,112.122517508495,112.591006007776,146.73987354734,147.238500159033,148.04699012562,91.7264564656873,100.639806024623,113.166963302131,122.444865130788,124.04922180505,126.282656884211,128.460487369762,130.341524094135,131.895625328095,28.9465834792608,33.4111476078247,-28.0767765182715,-32.3861583303183,-33.7208588249408,-14.8784762678238,-38.2194902461309,-19.2980758463725,7.56437014310788,8.78259432621491,9.5454243513254,10.1162962424449,0.00353628188028947,0.0392595702222171,0.0351354246205875,0.0872447236861053,0.00291946961288655,0.102529056901198,7
14.7367087026477,20.9329404884554,19.3776546959408,18.1476002591349,10.1000790471151,22.6729782713154,19.4050133704118,20.193843713471,21.3344468420344,22.653326476582,30.9076150883438,9.17123272719746,34.9407038950488,36.8643851466689,9.18351638179189,8.47113281901815,35.4422556985925,34.106376180125,9.81177164864395,112.398405679097,115.5829198828,118.352125529398,111.915430126806,112.866355946576,113.741885349993,147.04761695019,147.688437189896,148.284180162355,60.3529179945016,88.1310361304685,109.502772121012,121.694337834355,123.1378226393,127.239683387857,128.936044629641,131.363163589315,132.821563759332,29.1417041619619,33.4183210333188,-27.9313100973765,-32.4383011658986,-33.6299436787764,-14.7579403420289,-38.0996590852737,-19.2349808613459,7.6456184387207,8.66223239898682,9.66716893513997,10.2160024642944,0.00430186691041444,0.0365232916951445,0.0347991964699404,0.0766604166375855,0.00241364977418311,0.0408788229025808,7
14.1721311135962,20.4363943052328,19.08241375645,14.3625423956771,16.3547774430879,19.9950529537318,19.9447080515236,15.2942129377192,20.6411737714071,22.518939150085,30.6352697312594,8.85035467330379,34.3116422843081,25.723656513845,12.5828568345649,8.48891354936037,30.9696003771891,31.9661043188705,10.7368388119296,135.260955827551,161.919655340239,174.516548508198,151.439837510642,157.947845667915,161.76383169003,107.398364332149,109.050961877815,110.75980886592,144.460370788422,156.655111790452,164.042399663466,152.327303423636,155.727710008664,168.499510817631,98.5599832576842,104.151987590198,107.09154761622,-1.91362627471487,8.4157392486102,-3.60431602586889,-12.5736995289723,-28.5613025642104,-18.0922703144865,-29.3896321828167,-18.4473880566657,-32.5378123256895,-20.4108807775709,-30.8973335557514,-16.8628838327196,0.0907511417013257,0.0675905736048519,0.0704332354506218,0.0712424777885486,0.095588849175256,0.0342632415745879,8
13.2175008028542,20.4755427112922,19.8095214927897,14.5793873250113,15.5426847616098,20.2399798676537,19.9658395335935,15.1864742075845,20.7582558211523,22.4775242741507,30.5973166943369,8.83048559186009,34.3326964398222,25.4769037543566,13.4055509170748,8.52810031832437,30.7632682550928,32.3859849290077,9.82304465129701,126.988767527451,157.733970468857,173.607930323969,152.169969863236,157.067591371305,163.503307072234,106.443462052542,108.622144244931,113.159127946175,147.091301126034,154.258740294323,160.861270403173,150.796154991944,153.546404207865,154.962557271418,103.763317687339,105.121477068037,106.304646834262,-2.24604048338291,8.73726854050482,-2.91862805952897,-12.2807585105703,-28.1902356727703,-17.4021911077403,-28.6624486180576,-18.60702693261,-33.4629580781266,-21.0452434178945,-31.9046606888642,-17.427117760117,0.142062620535997,0.0507961446225481,0.035261286161192,0.0616187472846771,-0.0584822358650085,0.0195147880064894,8
14.3190625387224,20.433000433489,19.1300178567999,14.4049437824696,14.1089884521416,20.3741116418358,19.8703698402284,14.9009491976292,20.8746124320934,22.3291953560438,30.3622612379029,8.87662173991468,34.2949624568164,25.4612900140916,13.7055436506111,8.5562524614977,30.2581369646035,32.3706126509682,10.028000888645,107.001369298193,153.562905771242,174.54511581928,152.765197955958,156.824257157466,161.372810998821,106.192997917289,107.406019578063,112.751346824326,126.961094078529,160.154255137074,171.086914306418,149.42594403552,162.621414327349,170.997393161814,96.6117484116967,99.4030199210967,107.325935854279,-1.36335644682374,8.97568841995318,-3.21297107906894,-11.3053870587787,-27.5858451765549,-17.6808562695603,-28.8221985007389,-17.2358385464059,-32.8460753718509,-20.1920753792871,-31.4266059972063,-17.5774139694021,0.0909699604598378,0.0778391675629093,0.147250450634627,0.144540419031368,0.278348551462477,0.316093872380166,8
12.4181543635553,20.4639055788179,19.9490848692044,14.4461556335075,13.1110865227465,20.4943027793769,19.8991264867289,15.6791661529608,20.9372999400691,22.4229205306067,30.531336840892,8.84361866162969,32.0983429370536,29.6908605926647,12.2894233425586,8.5114120410259,32.4429178122731,28.9317802186753,11.573626854084,96.0319596616729,145.070368482032,171.936478861336,153.126604756766,156.520199806637,159.07060042575,106.265167412068,107.995572254686,110.426614979014,136.364273691712,162.707982616961,173.061984443585,150.064600068317,158.262462275912,165.210995022653,103.919487362854,105.672912774279,107.287202704723,-2.46502007657785,8.50617819778065,-1.00049545143433,-11.0703286802263,-26.7749006107245,-17.7146572415551,-28.3178047876652,-16.9208042425652,-34.5417865335125,-20.5722655335518,-33.4990481807761,-20.7344267466297,0.0709457448773547,0.0637232892513079,0.163384069047447,0.0641591273193583,0.0596646006710306,0.0355862297981887,8
12.5692468827279,20.4927745932761,19.547434674422,13.9101346465001,14.2568696866854,20.4113821242251,19.5864598509491,14.5514611727399,20.7468102688482,21.9923282874103,29.8969620027375,8.68140213387022,30.876991872838,30.92773464676,12.4445764713717,8.66146208986669,30.2761993466751,31.160438358744,10.7485557541669,90.6789218414211,124.49714291536,172.242435986009,147.553696347453,156.510798286613,163.056397729708,98.9771113464861,102.866012448565,105.917953024795,143.551609217183,170.610093176518,179.055246232594,144.348057386808,153.480355777027,160.063833663421,98.7158002050416,102.118016875264,105.388399338324,0.900695710585468,10.6358564426153,0.377962887374587,-10.3793282925089,-24.8568174605434,-15.2411280250227,-26.193157321698,-16.5093938845235,-33.7658047676086,-19.8379258851747,-32.3775935817409,-19.2649631886869,0.204233901273065,0.095302095833658,0.240796709350811,0.0490533596732188,0.160093306154361,0.327611748262039,8
3.38341187369314,18.9988178244052,18.0620316055323,15.958009027551,5.80021072196101,19.7164506578098,19.8991474480274,17.8906971285017,18.9092176232835,21.5273775171439,29.2637551234656,7.8632817723641,33.4365295634108,35.5761362581098,9.46225314147495,8.63729991774649,31.7295460882013,38.3854525388925,9.11228016068107,69.7530098769588,71.5814564633619,73.4607475325245,75.6401053090904,77.1388809837138,78.7902403611028,121.829609177693,122.477303733205,123.147368926794,83.8794103346569,89.5884027269865,113.166802162755,66.5602011543027,70.4505755613318,77.9840042150167,122.400747457658,123.245594461224,124.389022279738,12.8446219222886,26.4781485517304,-12.7264869048611,-28.2266574246543,21.8818389363103,13.9318482442336,20.0809708276352,14.8172888275865,2.01128055522968,-6.76063128880092,2.37311635698591,-8.89870222512778,0.0168405879601286,0.0687655897052666,0.255747503923908,0.175947854205948,0.0213321960295414,0.335819740429587,11
3.50352823559207,19.0883174857672,18.0619563154322,15.6005122474141,5.46106498491825,19.5760034502854,19.7486309452073,17.8303224734972,18.6508457408054,21.5517166392768,29.2894966487909,7.85998706897299,33.1972033199987,35.7704261735191,9.47155974134041,8.72565924287307,31.5208872006602,38.753058561867,9.09606812063445,69.9101048318406,72.7285930357395,78.103496146088,73.791163064351,76.218256314726,77.7360136498054,122.447717949139,124.067521507865,125.389216478932,76.7152120436431,87.5895822007225,103.534975336476,68.9686153812297,74.0381332933795,83.2955540160877,121.386586099219,122.354254589141,123.234169921198,13.6017167701935,26.7575161865888,-12.5404184230436,-27.4671136091153,21.7420628246589,12.9376108638751,21.3654746038791,14.9640567982808,1.07764494724763,-7.61088591355544,1.37397784453172,-9.80926171327249,0.0192898148587055,0.0669151883780924,0.225900593780591,0.141253275412886,0.0302001721037357,0.0682635967253453,11
3.5229704177716,19.020199248306,18.0470849130703,15.4650827973023,5.47602191210303,19.4328372350994,19.8396601963053,17.8863062936724,18.8893890115615,21.607514425767,29.3966802805324,7.90073579327885,33.2814922918768,35.6339419651836,9.50520814878437,8.76079163911023,31.5986170292536,38.5013496737216,9.19821638509655,70.0711583932704,72.9560606790878,79.0087496050458,75.6872310004981,76.5883466971357,77.6646252292121,121.609194278896,123.006068502298,123.93002199943,14.9174643985696,82.9269719675528,142.288806969292,68.3821256693599,73.7887930340936,79.2370556285747,120.480298114142,121.983224874382,125.911108970394,13.1673573124173,26.4377461893386,-12.9500699915776,-27.8321469447723,21.4513845153545,13.0990626976678,20.6743319371813,14.4818616736876,1.81153322521009,-7.12188388171949,2.51075594048751,-9.00570750236511,0.00976987538983691,0.0587613029628342,0.214444331043706,0.126227839394409,0.00274874617285934,0.0431303301527694,11
4.54669552537944,18.6136162295663,18.2791781830511,18.1650358202308,4.87798264992885,20.6450393050228,18.1117401534441,17.0611726249596,18.4370131363016,21.0554217453859,28.5994910707273,7.77663475500036,33.9767483661559,35.9208631622664,9.41793217945066,8.73452969907895,31.8733976962627,39.0242365376193,9.14914824973149,71.3124095783727,80.0757013216721,96.1251793588769,75.0201581791809,82.6084321796479,88.2353640304282,119.393366811395,124.253957430282,125.623823090913,73.4961735021994,82.7233065745163,92.4866424250296,82.8430599566869,85.7449761148346,89.6754535956548,117.842278905574,118.511828328733,119.240433951421,12.6902508735657,28.1690599521001,-13.3039708236853,-27.5364084243774,23.930461247762,16.1132390499115,24.4313544034958,16.0172552665075,3.81584294637044,-1.83581288655599,1.18192958831787,-6.16792074839274,0.164098385547447,0.185207256312059,0.0464210035050285,0.0751304066388207,0.0410221121046201,0.0624654901248443,11
4.79780196749966,18.6629771505024,18.3068933496851,18.2273175296936,5.42989286204465,19.7664037729643,18.1816882788799,17.3403024588653,18.8229537919423,20.9202585731527,28.4417554702061,7.61825494173687,34.3787466898102,35.7942153162068,9.43265094183353,8.76972836328013,32.3747351222404,38.9117519086704,9.20297733115007,79.3584042768003,84.3669212255478,90.1534115824354,68.4231466470681,73.2025643304032,77.9668603296834,126.023265038278,128.672210872835,129.855944243425,76.571516883685,81.479957329425,92.1760213517412,71.1750526827324,81.4726481517664,86.1619265859024,117.811853409671,122.680453913645,124.873689676515,12.5361351396989,28.8565832265728,-13.7874317682675,-27.8670231585164,22.5169895871266,16.4904059993254,23.3196310094885,15.686547353461,4.73216578767106,-0.926828384399414,2.37414546915003,-6.19874354955312,0.0440659413728695,0.120091172294271,0.0939759403651962,0.0951714911549879,0.0293753579750637,0.117183986780807,11
13.421299029639,27.1172409047101,24.9285260802736,19.4617716001608,15.2966384083314,22.4517565821648,27.4702738711459,18.5914950390231,22.3942447797303,23.2912052869836,31.8362531280666,9.32934043086637,39.4250531906744,32.8327045995208,9.83803395657386,9.49046303727471,41.4620529644878,32.678015588517,10.8672416557939,107.775028274728,124.592684055089,136.094447359481,148.441602278644,150.79130736123,152.027853254562,116.993290393848,117.502692312343,118.239516420144,134.702022931872,139.018420938327,142.841592792636,128.036516763447,128.968389660475,130.642474316722,133.471776162464,136.143677910411,137.53142957545,27.7646259522774,25.5387245559357,-20.6744293092002,-29.741372126089,-53.9374902424678,-30.7420267815321,45.8194500753577,21.5069365543379,-6.80152933362504,2.05062678162481,-19.2306461468549,-10.2168469361856,0.013603994867565,0.0368363335379757,0.00650497008304736,0.0313638461623078,0.00406607444374226,-0.00076521826401569,12
13.4750394249517,27.1123015761107,24.9629540212337,19.5998526381533,15.1755346629974,22.471792808056,27.4912600180334,18.6672483083507,22.4919584844961,23.3097491954081,31.8587485828803,9.33378862185592,39.3659626773893,32.8062615271055,9.79007063275504,9.49476855738035,41.3210167491893,32.6577002069156,10.7363507361672,110.260004648994,125.274573276624,139.213319139562,148.98030999835,150.513812506683,151.941364019828,116.956355350198,117.39286414199,117.698569813245,133.786476828324,138.362971506968,143.329171615882,128.649150629978,129.750277318041,131.258725976569,132.781099135976,135.270168192571,137.192056105182,27.7999250476973,25.5846422424333,-20.723261927358,-29.6934323540578,-54.0427059142126,-30.8164037557112,45.4410753937231,21.3329963179098,-6.87869058714973,1.99301772647434,-20.3026410606172,-10.6038918097814,0.0117981315856072,0.0448839916328081,0.00887405470750229,0.0354059674941398,0.00425537339740836,0.00501159799543635,12
